Domain File,Init File,Program File,Parse Domain (s),Parse Golog(s),Domain2DFA (s),Golog2TS (s),Game Construction (s),Game Resolution (s),Total (s),Algorithm
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p10.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_10.golog,0.127,0,0.005,0.002,0,0.004,0.138,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p10.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_10.golog,0.121,0,0.005,0.004,0,0.005,0.135,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p10.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_10.golog,0.137,0,0.005,0.009,0,0.058,0.209,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p11.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_11.golog,0.128,0,0.006,0.002,0,0.005,0.141,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p11.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_11.golog,0.123,0,0.004,0.003,0,0.005,0.135,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p11.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_11.golog,0.121,0,0.005,0.016,0,0.056,0.198,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p12.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_12.golog,0.121,0,0.005,0.002,0,0.007,0.135,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p12.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_12.golog,0.114,0,0.004,0.004,0,0.006,0.128,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p12.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_12.golog,0.114,0,0.005,0.013,0,0.075,0.207,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p3.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_3.golog,0.126,0,0.005,0.002,0,0.002,0.135,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p3.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_3.golog,0.113,0,0.005,0.003,0,0.002,0.123,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p3.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_3.golog,0.114,0,0.004,0.001,0,0.017,0.136,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p4.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_4.golog,0.116,0,0.004,0.001,0,0.003,0.124,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p4.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_4.golog,0.131,0,0.004,0.004,0,0.003,0.142,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p4.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_4.golog,0.136,0,0.004,0.002,0,0.033,0.175,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p5.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_5.golog,0.118,0,0.005,0.001,0,0.003,0.127,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p5.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_5.golog,0.119,0,0.006,0.003,0,0.003,0.131,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p5.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_5.golog,0.116,0,0.005,0.003,0,0.022,0.146,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p6.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_6.golog,0.12,0,0.005,0.001,0,0.003,0.129,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p6.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_6.golog,0.115,0,0.004,0.003,0,0.003,0.125,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p6.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_6.golog,0.116,0,0.005,0.003,0,0.036,0.16,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p7.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_7.golog,0.123,0,0.004,0.001,0,0.004,0.132,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p7.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_7.golog,0.121,0,0.005,0.004,0,0.007,0.137,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p7.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_7.golog,0.115,0,0.005,0.005,0,0.029,0.154,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p8.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_8.golog,0.117,0,0.004,0.001,0,0.005,0.127,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p8.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_8.golog,0.131,0,0.004,0.003,0,0.004,0.142,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p8.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_8.golog,0.119,0,0.004,0.005,0,0.044,0.172,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p9.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_9.golog,0.122,0,0.004,0.001,0,0.006,0.133,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p9.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_9.golog,0.118,0,0.004,0.003,0,0.004,0.129,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p9.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_9.golog,0.118,0,0.005,0.007,0,0.072,0.202,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p10.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_10.golog,0.115,0,0.004,0.002,0,0.005,0.126,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p10.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_10.golog,0.121,0,0.004,0.004,0,0.005,0.134,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p10.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_10.golog,0.129,0,0.005,0.009,0,0.051,0.194,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p11.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_11.golog,0.118,0,0.005,0.001,0,0.005,0.129,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p11.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_11.golog,0.115,0,0.005,0.003,0,0.005,0.128,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p11.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_11.golog,0.117,0,0.005,0.013,0,0.055,0.19,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p12.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_12.golog,0.115,0,0.004,0.001,0,0.005,0.125,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p12.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_12.golog,0.114,0,0.005,0.004,0,0.004,0.127,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p12.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_12.golog,0.116,0,0.005,0.013,0,0.053,0.187,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p3.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_3.golog,0.147,0,0.005,0.002,0,0,0.154,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p3.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_3.golog,0.122,0,0.005,0.003,0,0.002,0.132,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p3.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_3.golog,0.123,0,0.005,0.016,0,0.001,0.145,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p3.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_3.golog,0.125,0,0.006,0.01,0,0.001,0.142,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p3.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_3.golog,0.13,0,0.005,0.004,0,0,0.139,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p3.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_3.golog,0.123,0,0.005,0.004,0,0.001,0.133,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p4.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_4.golog,0.116,0,0.005,0.005,0,0.001,0.127,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p4.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_4.golog,0.12,0,0.004,0.003,0,0.001,0.128,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p4.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_4.golog,0.117,0,0.004,0.039,0,0.001,0.161,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p4.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_4.golog,0.127,0,0.005,0.013,0,0.001,0.146,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p4.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_4.golog,0.145,0,0.005,0.013,0,0,0.163,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p4.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_4.golog,0.126,0,0.005,0.007,0,0.001,0.139,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p5.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_5.golog,0.13,0,0.005,0.01,0,0.001,0.146,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p5.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_5.golog,0.137,0,0.005,0.004,0,0.004,0.15,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p5.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_5.golog,0.122,0,0.005,0.057,0,0,0.184,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p5.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_5.golog,0.119,0,0.005,0.02,0,0.002,0.146,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p5.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_5.golog,0.156,0,0.004,0.033,0,0,0.193,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p5.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_5.golog,0.12,0,0.004,0.009,0,0.001,0.134,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p6.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_6.golog,0.124,0,0.005,0.016,0,0.001,0.146,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p6.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_6.golog,0.125,0,0.005,0.004,0,0.002,0.136,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p6.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_6.golog,0.124,0,0.004,0.099,0,0.001,0.228,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p6.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_6.golog,0.116,0,0.005,0.025,0,0.002,0.148,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p6.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_6.golog,0.117,0,0.004,0.066,0,0,0.187,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p6.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_6.golog,0.12,0,0.005,0.011,0,0.001,0.137,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p7.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_7.golog,0.119,0,0.005,0.025,0,0.001,0.15,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p7.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_7.golog,0.128,0,0.005,0.005,0,0.002,0.14,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p7.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_7.golog,0.122,0,0.005,0.165,0,0.001,0.293,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p7.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_7.golog,0.114,0,0.006,0.034,0,0.002,0.156,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p7.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_7.golog,0.12,0,0.005,0.133,0,0,0.258,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p7.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_7.golog,0.115,0,0.004,0.015,0,0,0.134,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p8.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_8.golog,0.117,0,0.005,0.035,0,0.001,0.158,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p8.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_8.golog,0.117,0,0.005,0.006,0,0.002,0.13,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p8.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_8.golog,0.121,0,0.004,0.207,0,0.001,0.333,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p8.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_2_8.golog,0.116,0,0.004,0.043,0,0.002,0.165,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p8.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_8.golog,0.113,0,0.005,0.227,0,0,0.345,Compositional
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p8.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_3_8.golog,0.121,0,0.004,0.018,0,0.001,0.144,LDLf
/home/matteo/syft4golog/benchmarks/tireworld_carry/domain.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/p9.pddl,/home/matteo/syft4golog/benchmarks/tireworld_carry/prog_1_9.golog,0.119,0,0.004,0.054,0,0.001,0.178,Compositional
